0.23638
0.20119
0.17703
0.1725
0.17591
0.14622
0.17456
0.19391
0.25141
0.27363
0.29591
0.26188
0.24878
0.26372
0.2765
0.29619
0.40622
0.242
0.23794
0.27003
0.28809
0.22753
0.20128
0.17675
0.177
0.15691
0.14078
0.12644
0.1265
0.1185
0.13475
0.16303
0.18188
0.19712
0.20869
0.232
0.25447
0.51584
0.25522
0.29069
0.31191
0.26084
0.27131
0.22834
0.21081
0.19166
0.18887
0.17831
0.23638
0.20119
0.17703
0.1725
0.17591
0.14622
0.17456
0.19391
0.25141
0.27363
0.29591
0.26188
0.24878
0.26372
0.2765
0.29619
0.40622
0.242
0.23794
0.27003
0.28809
0.22753
0.20128
0.17675
0.177
0.15691
0.14078
0.12644
0.1265
0.1185
0.13475
0.16303
0.18188
0.19712
0.20869
0.232
0.25447
0.51584
0.25522
0.29069
0.31191
0.26084
0.27131
0.22834
0.21081
0.19166
0.18887
0.17831
0.18484
0.144
0.14513
0.15934
0.16319
0.16525
0.17953
0.21313
0.23822
0.23128
0.24919
0.25988
0.26225
0.26025
0.27156
0.28703
0.32125
0.25353
0.20697
0.2175
0.20009
0.17244
0.17566
0.17244
0.16009
0.138
0.12987
0.12388
0.15175
0.16078
0.19603
0.22447
0.24859
0.2655
0.32491
0.35206
0.33353
0.37809
0.40128
0.35931
0.46684
0.27672
0.26969
0.28413
0.25684
0.21234
0.2215
0.23378
0.23384
0.21284
0.19056
0.18728
0.24041
0.25056
0.26313
0.32319
0.51563
0.39544
0.4765
0.40706
0.70194
1.0183
0.45481
1.3464
0.40116
0.41756
0.32741
0.32056
0.28894
0.24563
0.29431
0.27478
0.28869
0.21719
0.17294
0.17475
0.18878
0.20738
0.27813
0.31253
0.36419
0.37684
0.49038
0.41969
0.45166
0.44306
0.56053
0.44222
0.34594
0.30656
0.28494
0.30988
0.29834
0.21741
0.22791
0.20878
0.23681
0.18394
0.18862
0.18859
0.19172
0.20594
0.24544
0.24813
0.31106
0.28316
0.36872
0.37481
0.36369
0.356
0.35153
0.27044
0.25391
0.20413
0.20259
0.20644
0.19259
0.18363
0.17338
0.19266
0.20128
0.16956
0.15075
0.15528
0.15637
0.12009
0.14056
0.17191
0.19412
0.19978
0.19019
0.17966
0.20109
0.20209
0.20091
0.19462
0.19387
0.20122
0.17769
0.18241
0.17469
0.16112
0.15363
0.14875
0.18606
0.16134
0.14075
0.12706
0.1295
0.11988
0.14859
0.17166
0.18481
0.16606
0.17481
0.179
0.17828
0.1825
0.17934
0.18316
0.17572
0.17744
0.18134
0.17956
0.18797
0.17319
0.16778
0.16919
0.16181
0.14041
0.1185
0.128
0.17331
0.18084
0.20884
0.24331
0.22012
0.23241
0.22634
0.24197
0.2335
0.23741
0.26478
0.25747
0.27587
0.24625
0.23644
0.23341
0.21906
0.19622
0.20163
0.20425
0.2015
0.17338
0.16922
0.18156
0.18713
0.20694
0.22822
0.21744
0.23406
0.22769
0.22966
0.23438
0.22503
0.22963
0.23022
0.23734
0.22209
0.20575
0.20269
0.20338
0.195
0.18253
0.17447
0.18084
0.17722
0.14459
0.13347
0.14169
0.15328
0.16728
0.21897
0.2395
0.25344
0.22759
0.22978
0.22759
0.22747
0.22722
0.21066
0.21231
0.21925
0.20441
0.20828
0.26791
0.23325
0.18528
0.20597
0.1955
0.1745
0.14294
0.12003
0.11747
0.13669
0.16863
0.20294
0.23641
0.25272
0.22897
0.23384
0.22725
0.22778
0.22341
0.21991
0.22069
0.22506
0.20369
0.22938
0.22319
0.22406
0.20175
0.21716
0.19162
0.16275
0.14966
0.13194
0.1185
0.13828
0.15875
0.18303
0.19716
0.17731
0.17503
0.17628
0.17913
0.18203
0.19081
0.21159
0.22981
0.22834
0.21234
0.18413
0.21116
0.19406
0.17716
0.17559
0.15397
0.15084
0.12028
0.11275
0.092375
0.11153
0.11844
0.13106
0.14391
0.15666
0.15478
0.16322
0.17481
0.17613
0.19672
0.21397
0.21291
0.24222
0.21184
0.21338
0.21672
0.21284
0.19075
0.18213
0.30656
0.18497
0.14263
0.1195
0.11856
0.12131
0.1185
0.12363
0.16094
0.17516
0.18372
0.19716
0.20019
0.20206
0.20569
0.21259
0.21338
0.23619
0.21009
0.19819
0.22753
0.25588
0.19572
0.17306
0.17397
0.17384
0.15184
0.13422
0.13212
0.15919
0.17841
0.20613
0.22116
0.20756
0.20616
0.20969
0.20809
0.21056
0.21059
0.205
0.20222
0.20481
0.19684
0.189
0.17597
0.17969
0.17016
0.17319
0.14959
0.14947
0.11984
0.1185
0.1165
0.11988
0.15356
0.16819
0.17778
0.17672
0.17975
0.17859
0.17516
0.17544
0.17997
0.17963
0.19391
0.18513
0.17509
0.16763
0.17381
0.16353
0.14897
0.15903
0.17544
0.16494
0.13522
0.11781
0.11934
0.15681
0.1635
0.18369
0.19466
0.21778
0.22116
0.21878
0.23425
0.23641
0.26091
0.26047
0.24778
0.234
0.21822
0.20803
0.20203
0.19506
0.17972
0.17825
0.18147
0.176
0.15463
0.13788
0.13813
0.16763
0.17419
0.19172
0.20684
0.25356
0.25797
0.25628
0.25216
0.26156
0.29356
0.29663
0.26766
0.263
0.24147
0.22353
0.21094
0.22778
0.18684
0.20291
0.19303
0.19537
0.17688
0.16856
0.15675
0.17519
0.17569
0.22
0.23409
0.27922
0.33103
0.31725
0.31462
0.33441
0.40503
0.42269
1.0497
0.25634
0.25862
0.25616
0.27628
0.23106
0.20259
0.19844
0.19519
0.19737
0.18491
0.16994
0.162
0.16494
0.14869
0.17228
0.20225
0.22447
0.24184
0.22106
0.22091
0.22219
0.22819
0.22275
0.25903
0.2625
0.24947
0.21572
0.27187
0.25325
0.19913
0.17897
0.17313
0.17453
0.15341
0.12725
0.15597
0.15197
0.1185
0.13009
0.156
0.17584
0.17625
0.17838
0.19956
0.20872
0.23994
0.23159
0.23347
0.26266
0.22991
0.21716
0.19797
0.20356
0.18009
0.18431
0.17991
0.18872
0.14744
0.13906
0.12363
0.13231
0.11891
0.14481
0.16094
0.17503
0.18372
0.19587
0.20256
0.19066
0.17769
0.19678
0.18422
0.18931
0.1855
0.16572
0.19078
0.18775
0.1555
0.16312
0.15762
0.14841
0.12478
0.1185
0.11869
0.12216
0.16678
0.19466
0.20269
0.20372
0.20878
0.20628
0.20934
0.19044
0.20306
0.19222
0.20059
0.20059
0.18053
0.18378
0.18319
0.18728
0.15987
0.15278
0.15862
0.13922
0.12169
0.11641
0.11812
0.11775
0.15519
0.18088
0.17834
0.18878
0.18025
0.17616
0.17597
0.17519
0.17519
0.17631
0.18163
0.20641
0.17528
0.17734
0.17538
0.16072
0.15319
0.168
0.14841
0.14203
0.11881
0.11656
0.11469
0.11859
0.15734
0.17775
0.17766
0.18038
0.1775
0.17566
0.17863
0.1785
0.17838
0.18394
0.16822
0.17675
0.177
0.17541
0.18272
0.16797
0.14359
0.15862
0.15434
0.14006
0.11525
0.10216
0.10447
0.1185
0.13603
0.18063
0.1755
0.17544
0.17622
0.17484
0.17556
0.17228
0.17475
0.17669
0.18513
0.18247
0.17353
0.16256
0.16641
0.16366
0.1515
0.16278
0.14838
0.147
0.11734
0.1045
0.11122
0.11834
0.12034
0.12341
0.14931
0.15906
0.16713
0.17375
0.16194
0.15503
0.16612
0.17575
0.18163
0.17681
0.17534
0.17488
0.17556
0.16109
0.14878
0.136
0.11734
